103/09/01,10256760.0,5227700120.0,502.0,517.0,500.0,515.0,+15.50,6433.0,
103/09/02,7454808.0,3825185696.0,511.0,516.0,508.0,515.0,0.00,4406.0,
103/09/03,7162585.0,3687164105.0,518.0,522.0,511.0,514.0,-1.00,4013.0,
103/09/04,3464471.0,1777062565.0,514.0,515.0,509.0,515.0,+1.00,2316.0,
103/09/05,5730646.0,2958302398.0,520.0,520.0,512.0,513.0,-2.00,2589.0,
103/09/09,11277829.0,5882007593.0,519.0,527.0,516.0,520.0,+7.00,5285.0,
103/09/10,4519733.0,2321875779.0,515.0,518.0,512.0,513.0,-7.00,2714.0,
103/09/11,2909255.0,1485080050.0,513.0,515.0,509.0,510.0,-3.00,1901.0,
103/09/12,6591211.0,3319960846.0,508.0,509.0,500.0,506.0,-4.00,3912.0,
103/09/15,3443025.0,1729595550.0,505.0,507.0,500.0,501.0,-5.00,2091.0,
103/09/16,3744110.0,1866176280.0,501.0,503.0,497.0,497.0,-4.00,2651.0,
103/09/17,5584661.0,2793353368.0,498.5,505.0,497.5,497.5,+0.50,3467.0,
103/09/18,2913859.0,1460381000.0,498.5,504.0,498.5,500.0,+2.50,2038.0,
103/09/19,4008066.0,2000641368.0,501.0,503.0,497.0,497.0,-3.00,2516.0,
103/09/22,6559239.0,3248886783.0,499.5,502.0,492.0,494.0,-3.00,4535.0,
103/09/23,11505198.0,5540342820.0,490.0,490.0,473.0,473.0,-21.00,8157.0,
103/09/24,24932174.0,11296403822.0,463.0,463.0,441.0,448.0,-25.00,15893.0,
103/09/25,12658479.0,5746777028.0,451.0,460.5,450.0,450.5,+2.50,7819.0,
103/09/26,13396204.0,6071165009.0,450.0,457.5,441.5,455.0,+4.50,6397.0,
103/09/29,12773221.0,5711333787.0,455.0,455.0,442.5,445.0,-10.00,8192.0,
103/09/30,11243691.0,5043622774.0,441.0,453.0,441.0,450.5,+5.50,6793.0,
103/10/01,7589711.0,3447679263.0,451.0,458.0,448.0,457.5,+7.00,4779.0,
103/10/02,4989154.0,2262410444.0,453.5,457.0,450.0,456.0,-1.50,3207.0,
103/10/03,3814501.0,1737939956.0,453.5,457.0,453.0,455.0,-1.00,2632.0,
103/10/06,6245113.0,2890242192.0,455.0,469.5,455.0,466.0,+11.00,4658.0,
103/10/07,7305393.0,3332254279.0,455.0,461.0,450.5,455.5,-10.50,5356.0,
103/10/08,11160012.0,4965516855.0,443.5,448.0,442.0,443.0,-12.50,7208.0,
103/10/09,14277162.0,6131613526.0,443.0,446.5,419.0,420.0,-23.00,9849.0,
